fan_id,first_name,last_name,email,favorite_players,community_memberships
ab4637cc-e580-40ab-9cd4-fd6a5502bc9e,James,Brady,lpaul@example.org,"['069b6392-804b-4fcb-8654-d67afad1fd91', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",[]
87a17ea1-da8a-4617-ac93-68945da3bcb5,Kaitlyn,Edwards,lucas68@example.com,"['072a3483-b063-48fd-bc9c-5faa9b845425', '79a00b55-fa24-45d8-a43f-772694b7776d']",['f97f0dba-9e72-4676-ae77-e316f15490aa']
c70fb667-610b-4f92-9b1c-63b6127eaf5a,Felicia,Brown,jillgood@example.org,"['63b288c1-4434-4120-867c-cee4dadd8c8a', 'ad3e3f2e-ee06-4406-8874-ea1921c52328', 'aeb5a55c-4554-4116-9de0-76910e66e154']",['21a4b527-ff93-49d5-9c4a-922e5837f99e']
46afee18-9ab6-40e3-a376-33c96cb24dc0,Carla,Velez,yjackson@example.net,['cde0a59d-19ab-44c9-ba02-476b0762e4a8'],[]
a3688307-2040-4c51-9391-e5912d15dad4,James,Jenkins,john21@example.net,"['63b288c1-4434-4120-867c-cee4dadd8c8a', 'f35d154a-0a53-476e-b0c2-49ae5d33b7eb', '3227c040-7d18-4803-b4b4-799667344a6d']",[]
83c69cd2-32aa-4eef-a023-ff31b39d50c5,Kelly,Campbell,steven29@example.com,"['839c425d-d9b0-4b60-8c68-80d14ae382f7', '9ecde51b-8b49-40a3-ba42-e8c5787c279c']",['5c4c4328-fea5-48b8-af04-dcf245dbed24']
fe5642ad-ea12-4a9f-ab8a-d2deef9a4b4f,Nancy,Cooley,seth44@example.com,"['741c6fa0-0254-4f85-9066-6d46fcc1026e', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",['b36619e5-9316-4c17-9779-b9c363443178']
68b45430-d802-42d2-ae37-9339f3ba69fd,Angela,Aguilar,robert87@example.com,"['31da633a-a7f1-4ec4-a715-b04bb85e0b5f', 'fe86f2c6-8576-4e77-b1df-a3df995eccf8']",[]
decb6d1d-d386-4233-86af-2fcccf8712e5,Katherine,Curtis,whitney62@example.org,"['26e72658-4503-47c4-ad74-628545e2402a', 'f51beff4-e90c-4b73-9253-8699c46a94ff', '31da633a-a7f1-4ec4-a715-b04bb85e0b5f']",['597ab710-aa67-41fe-abc7-183eb5215960']
a043d28b-0dda-43f4-aa4e-0017759b7465,Jack,Mcdowell,robert78@example.org,['3227c040-7d18-4803-b4b4-799667344a6d'],[]
35eea3bf-5420-448d-8ae8-e08a68379e4e,Jeffrey,Pace,cherylroberts@example.org,"['d1b16c10-c5b3-4157-bd9d-7f289f17df81', '839c425d-d9b0-4b60-8c68-80d14ae382f7', 'e665afb5-904a-4e86-a6da-1d859cc81f90']",[]
936ed69f-dcd1-4025-9100-ee8f5c3fcfdf,Melissa,Ramos,spencer29@example.org,['a9f79e66-ff50-49eb-ae50-c442d23955fc'],['7df1ce76-3403-42ff-9a89-99d9650e53f4']
504ce107-91b0-48a7-8794-05223f9160b4,Kayla,Davis,michael63@example.com,"['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '7bee6f18-bd56-4920-a132-107c8af22bef']",['bcd28f5c-8785-447e-903c-d829768bb4d7']
508efba5-b30b-49ae-a6bc-9ad48cf3ec9f,Robert,Torres,evanscarrie@example.com,"['1537733f-8218-4c45-9a0a-e00ff349a9d1', '57f29e6b-9082-4637-af4b-0d123ef4542d']",['ca4820aa-5a1c-4777-9a8e-49d229544c08']
36be6f97-7b0b-4b6b-acaa-82f963d2526c,Anthony,Jackson,sonya75@example.com,"['dcecbaa2-2803-4716-a729-45e1c80d6ab8', 'ad391cbf-b874-4b1e-905b-2736f2b69332', 'c800d89e-031f-4180-b824-8fd307cf6d2b']",['1cc22c4c-07af-424d-b869-3b5fd1d7d35b']
f9226c0e-72da-4f96-8b85-fc0b2d7629e0,Cody,Sanchez,katiegreene@example.com,"['7bee6f18-bd56-4920-a132-107c8af22bef', 'f037f86a-6952-49a5-b6d3-6ce43b8e1d3d']",[]
a954c15d-b42a-453a-b2df-35ed54f205f9,Andrew,Rasmussen,robertsantos@example.net,"['f35d154a-0a53-476e-b0c2-49ae5d33b7eb', '069b6392-804b-4fcb-8654-d67afad1fd91']",['d458ca78-3784-4c95-863b-02141f054063']
fd0262ab-a640-4148-b74d-35a99e51eb58,Dave,Williams,curtisford@example.com,"['c800d89e-031f-4180-b824-8fd307cf6d2b', '3fe4cd72-43e3-40ea-8016-abb2b01503c7', 'cde0a59d-19ab-44c9-ba02-476b0762e4a8']",['34488741-278c-4e4f-8bf0-ac45936f4fb4']
c47a51b0-190c-4a19-9557-7f3de2caa07b,Richard,Sanders,megan79@example.com,"['9328e072-e82e-41ef-a132-ed54b649a5ca', '741c6fa0-0254-4f85-9066-6d46fcc1026e', 'ad3e3f2e-ee06-4406-8874-ea1921c52328']",[]
914ca114-585f-4e49-b54f-b0b02f4fc153,Victoria,Gates,caseysmith@example.org,"['7d809297-6d2f-4515-ab3c-1ce3eb47e7a6', '262ea245-93dc-4c61-aa41-868bc4cc5dcf', '57f29e6b-9082-4637-af4b-0d123ef4542d']",['e2bd186c-6620-406e-943d-d0eee22078bb']
a6f8ad61-fdba-46db-aecd-86d54e308d6f,Monica,Trevino,johnsonemma@example.com,"['bb8b42ad-6042-40cd-b08c-2dc3a5cfc737', 'ad3e3f2e-ee06-4406-8874-ea1921c52328']",['1367e775-79ba-40d6-98d8-dbcb40140055']
a543cefb-dbd1-499e-b597-cecc08d811f9,Michael,Rangel,frederickmorris@example.net,"['6cb2d19f-f0a4-4ece-9190-76345d1abc54', '67214339-8a36-45b9-8b25-439d97b06703', '63b288c1-4434-4120-867c-cee4dadd8c8a']",['7a78bff4-77a2-4643-ac32-4512cc4ce4b0']
c880f6c7-bd14-44cc-9157-6c0f6b035727,Joshua,Day,acochran@example.com,"['3fe4cd72-43e3-40ea-8016-abb2b01503c7', '2f95e3de-03de-4827-a4a7-aaed42817861']",['6dfa800d-540a-443e-a2df-87336994f592']
47586019-9439-4a5a-81be-cb1758af61b3,Laura,Clark,gstein@example.net,"['a9f79e66-ff50-49eb-ae50-c442d23955fc', 'b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157', '052ec36c-e430-4698-9270-d925fe5bcaf4']",[]
5a611b9d-893f-408f-aef0-eba2eab4ea2c,Angela,Lopez,pamela37@example.org,"['577eb875-f886-400d-8b14-ec28a2cc5eae', '072a3483-b063-48fd-bc9c-5faa9b845425', '3fe4cd72-43e3-40ea-8016-abb2b01503c7']",[]
5c00c399-b4c3-477e-9191-d2b724ce29c4,Bailey,Decker,kathyjohns@example.net,['57f29e6b-9082-4637-af4b-0d123ef4542d'],[]
57760d7d-665e-4c6c-9c9f-a15ce83858af,Thomas,Green,christopher32@example.org,"['ba2cf281-cffa-4de5-9db9-2109331e455d', '724825a5-7a0b-422d-946e-ce9512ad7add']",['57ef2b36-fb70-4cc1-8565-9210919e4650']
18d611fa-ca90-4832-845e-e44a59efebd5,Joshua,Grant,melindaorr@example.org,"['3fe4cd72-43e3-40ea-8016-abb2b01503c7', '6cb2d19f-f0a4-4ece-9190-76345d1abc54']",['fe62c40c-2848-4765-8cdc-617cc17abd41']
5ec6665a-50a5-4b29-a7d3-2a77e5b66820,Brian,Evans,fernandezkenneth@example.net,"['741c6fa0-0254-4f85-9066-6d46fcc1026e', '59845c40-7efc-4514-9ed6-c29d983fba31']",[]
409976ca-ec94-4edf-9cea-f1a7bb91ffa9,Kayla,Garcia,omathews@example.net,"['ad391cbf-b874-4b1e-905b-2736f2b69332', 'ba2cf281-cffa-4de5-9db9-2109331e455d', '052ec36c-e430-4698-9270-d925fe5bcaf4']",['3e509642-808b-4900-bbe9-528c62bd7555']
8e7d8f57-9a79-47bb-b645-c8935e30fe8e,Peter,Roberson,scott99@example.org,['ad391cbf-b874-4b1e-905b-2736f2b69332'],[]
b3706c7f-af87-42dd-bd06-004981db0026,Nicole,Solomon,robertwillis@example.org,['63b288c1-4434-4120-867c-cee4dadd8c8a'],['604a9fae-f09d-4da2-af38-438179acb910']
8e95aa85-e811-4394-9966-8692d916a142,Corey,Maldonado,laura12@example.com,['069b6392-804b-4fcb-8654-d67afad1fd91'],['7f67a44b-ea78-4a7e-93f5-4547ff11131a']
795f4707-0cb8-4c59-921a-5d3bbbacfb8b,Antonio,Silva,hwilson@example.org,"['cdd0eadc-19e2-4ca1-bba5-6846c9ac642b', '9ecde51b-8b49-40a3-ba42-e8c5787c279c']",[]
6e663b05-c118-4724-92b8-ab9ed5518cc9,Phillip,Thomas,emilybutler@example.net,"['86f109ac-c967-4c17-af5c-97395270c489', '57f29e6b-9082-4637-af4b-0d123ef4542d']",['4a253d76-a16b-40bf-aefe-61f1140f69e8']
6330268b-c2d3-4952-9688-3c040f184ea2,Jeffrey,Murillo,jamieholt@example.org,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', 'cdd0eadc-19e2-4ca1-bba5-6846c9ac642b', 'c737a041-c713-43f6-8205-f409b349e2b6']",[]
b5e9bf35-89f9-48a7-955a-9457b58565be,Kenneth,West,crystalmarshall@example.com,"['724825a5-7a0b-422d-946e-ce9512ad7add', 'dcecbaa2-2803-4716-a729-45e1c80d6ab8', 'f35d154a-0a53-476e-b0c2-49ae5d33b7eb']",[]
5587642a-242e-4af6-a53d-c508a829c58e,Brandon,Clarke,angela98@example.org,['7774475d-ab11-4247-a631-9c7d29ba9745'],['dacdda72-9a15-437c-8b69-7c0cb67998e5']
0787a733-7de4-4b7a-9eb3-04392c359c35,Spencer,Raymond,rbond@example.net,['839c425d-d9b0-4b60-8c68-80d14ae382f7'],['919bfebb-e7f4-4813-b154-dc28601e9f71']
06975717-69f5-4ef1-bcee-488b40438e1a,Dylan,Cortez,jennifer79@example.org,"['4ca8e082-d358-46bf-af14-9eaab40f4fe9', '57f29e6b-9082-4637-af4b-0d123ef4542d', '9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc']",[]
72ddf6f5-308b-477f-b858-08086256063f,Ashley,Johnson,michellemedina@example.com,"['c3b8f82b-92c0-4a5d-85ef-7ddaec7d3a87', '4ca8e082-d358-46bf-af14-9eaab40f4fe9', '1537733f-8218-4c45-9a0a-e00ff349a9d1']",[]
7452fbe2-44a3-4ac6-a1c3-304a89116602,Michael,Jordan,karina02@example.org,"['fe86f2c6-8576-4e77-b1df-a3df995eccf8', 'c800d89e-031f-4180-b824-8fd307cf6d2b']",[]
352bc64c-2528-41d3-b06a-5a12e2c6ee60,Kimberly,Ferguson,stephaniestafford@example.net,"['61a0a607-be7b-429d-b492-59523fad023e', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81']",['3df1dadb-be6b-411f-b455-f954efaf227c']
1ab55db9-e8bd-4b42-bfa3-24aa16f7274f,Brian,Mccarthy,ymann@example.org,"['14026aa2-5f8c-45bf-9b92-0971d92127e6', '59845c40-7efc-4514-9ed6-c29d983fba31']",['1f6566d0-b6a6-47ef-a8e9-9d1b224cc080']
5b3d1d58-7d63-459c-8451-6af1e1bab94c,Kimberly,Brown,krogers@example.org,['787758c9-4e9a-44f2-af68-c58165d0bc03'],[]
994a7731-6b20-43c4-8393-dc160381264b,Veronica,Gibbs,elizabethperez@example.org,"['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '16794171-c7a0-4a0e-9790-6ab3b2cd3380', '2f95e3de-03de-4827-a4a7-aaed42817861']",['d5af1ee6-11a8-42e5-8f8e-08e77ee097e9']
333857c1-dc52-4c06-90a4-9a1c998f8855,Yolanda,Mendez,martin71@example.net,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', '072a3483-b063-48fd-bc9c-5faa9b845425', 'aeb5a55c-4554-4116-9de0-76910e66e154']",['963b02b1-fa0d-450c-afe9-ccac1e53db59']
927a611a-9563-457d-b5cb-29bdaa4b5d66,Dennis,Rodriguez,walter52@example.com,"['072a3483-b063-48fd-bc9c-5faa9b845425', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81']",[]
9536515f-9960-4b02-8f0c-2362615c91d9,Daniel,Simmons,dillonbridges@example.net,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', '787758c9-4e9a-44f2-af68-c58165d0bc03', '473d4c85-cc2c-4020-9381-c49a7236ad68']",[]
0f3eaa7b-7aa3-44d9-8816-4a5c3324f263,Sarah,Tanner,davislawrence@example.net,"['00d1db69-8b43-4d34-bbf8-17d4f00a8b71', '4ca8e082-d358-46bf-af14-9eaab40f4fe9']",['d7a360ca-83b2-442a-ae2a-3079163febff']
f7a5df44-680f-4216-88ea-c65a5ac599e1,Catherine,Stephenson,victoria23@example.com,"['ad391cbf-b874-4b1e-905b-2736f2b69332', '741c6fa0-0254-4f85-9066-6d46fcc1026e']",['80d1ffb6-f3ca-4ca1-b4f7-a373ea53573e']
82a7f09c-06cf-4cbc-bb32-65424bd31873,Cody,Smith,vhansen@example.com,"['724825a5-7a0b-422d-946e-ce9512ad7add', '587c7609-ba56-4d22-b1e6-c12576c428fd']",[]
a14e93fa-2a2f-4cd5-87ba-72c18c9b9fd6,Kristi,Nelson,katherine27@example.com,"['052ec36c-e430-4698-9270-d925fe5bcaf4', '3fe4cd72-43e3-40ea-8016-abb2b01503c7', '4ca8e082-d358-46bf-af14-9eaab40f4fe9']",[]
00baeab7-24d3-4bf9-9399-d5652b97fe4e,Sara,Grimes,mallen@example.org,['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc'],['57ef2b36-fb70-4cc1-8565-9210919e4650']
a747bd60-879e-478a-9605-ac4c211b0e63,Rachel,Ramsey,kristine99@example.net,['21d23c5c-28c0-4b66-8d17-2f5c76de48ed'],[]
defa764d-a957-47a3-9240-1d25be7167c8,Nathan,James,thomasrice@example.com,"['f4c2cec2-d0b4-45a9-ac1b-478ce1a32b2c', '89531f13-baf0-43d6-b9f4-42a95482753a', '587c7609-ba56-4d22-b1e6-c12576c428fd']",['3335203d-008c-419d-bf12-66d7951910a4']
30932afd-ddc9-4e7c-8231-6afc4eac1c90,Matthew,Clark,tvega@example.com,"['577eb875-f886-400d-8b14-ec28a2cc5eae', '26e72658-4503-47c4-ad74-628545e2402a']",[]
ffa63895-4bdc-464c-b18e-1fed274bbe90,Andrea,Roberts,smitchell@example.net,['587c7609-ba56-4d22-b1e6-c12576c428fd'],[]
c275f3b5-d344-4a83-b344-732b58b1c3a0,Christina,Johnson,brycemiller@example.net,['b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157'],[]
e3fec8bf-6ad6-44a6-a32b-e70bbbccee80,Donald,Lee,douglas37@example.com,['61a0a607-be7b-429d-b492-59523fad023e'],['c8a2f333-b375-4015-868d-0476c7fa7780']
e4ec891c-2a4b-4e63-be45-f74c81332ed2,Kimberly,Stanley,barry70@example.com,"['9328e072-e82e-41ef-a132-ed54b649a5ca', 'aeb5a55c-4554-4116-9de0-76910e66e154']",['4a75fa22-38c9-4d95-8e19-0e0d24eba4ef']
52351fa3-114e-400a-992b-8068cf62f0f0,Dawn,Horton,marcus55@example.com,['44b1d8d5-663c-485b-94d3-c72540441aa0'],[]
3d8231ef-c1a7-41a3-b099-29ec3bcbc9d7,Nicholas,Ortega,berrywilliam@example.com,"['79a00b55-fa24-45d8-a43f-772694b7776d', '31da633a-a7f1-4ec4-a715-b04bb85e0b5f']",[]
5105aa85-632a-4bb8-811d-1ee35553c394,Alexander,Fisher,valeriebaldwin@example.com,['2f95e3de-03de-4827-a4a7-aaed42817861'],['ede4a3ad-bdf2-4782-91c6-faf8fae89a2f']
e8a44dac-3ee3-4162-911b-91f5325b3a8c,Wendy,Hernandez,eric80@example.com,['c3b8f82b-92c0-4a5d-85ef-7ddaec7d3a87'],[]
d89cc996-6d7b-4380-a8a2-00eb6a4e3a4d,Larry,Flores,rodriguezsteven@example.net,"['dcecbaa2-2803-4716-a729-45e1c80d6ab8', '7dfc6f25-07a8-4618-954b-b9dd96cee86e', '2f95e3de-03de-4827-a4a7-aaed42817861']",[]
c2ef280f-c7e0-4c93-8796-0f3e6d9e035c,Albert,Alvarez,xjames@example.com,['18df1544-69a6-460c-802e-7d262e83111d'],[]
9ac27bdd-cf3a-433f-9028-1acaa4f6506d,Cameron,Gates,ramoskyle@example.com,['b7c1b4e2-4d9c-47cc-8ac2-b6e0d2493157'],['6c8cd651-9f25-436d-abf4-b32fb74b78e3']
fc741b44-f4c5-481f-b2d4-308aae1204b5,Brandi,Bates,nnorris@example.net,['d1b16c10-c5b3-4157-bd9d-7f289f17df81'],['3053cc3e-569a-45b7-88bc-71976c4cc078']
9fb2c83e-cada-448a-8636-90be58d79278,Andrew,Jackson,ctorres@example.net,['4bf9f546-d80c-4cb4-8692-73d8ac68d1f1'],['1c77028e-b7a9-4842-b79a-c6a63b2a0061']
ebe7ab93-89d8-4328-8b2b-4946c38e148a,Adrian,Morris,gsolis@example.com,"['cdd0eadc-19e2-4ca1-bba5-6846c9ac642b', '052ec36c-e430-4698-9270-d925fe5bcaf4', 'e665afb5-904a-4e86-a6da-1d859cc81f90']",['18dba8cf-ce28-40e3-995a-ee7b871d943b']
957a5a6c-932e-4c58-9210-e73ef7f90b7b,Jacob,Flores,meghanjames@example.net,['aeb5a55c-4554-4116-9de0-76910e66e154'],[]
0f35ab88-f9d2-4cb3-b0ed-ce782bae1106,William,Robinson,pedrospears@example.com,"['dcecbaa2-2803-4716-a729-45e1c80d6ab8', 'd000d0a3-a7ba-442d-92af-0d407340aa2f', '61a0a607-be7b-429d-b492-59523fad023e']",['57ef2b36-fb70-4cc1-8565-9210919e4650']
d4164cee-8cf8-43ba-838e-be40342caed1,Brittany,Flores,fowlermartin@example.net,"['a9f79e66-ff50-49eb-ae50-c442d23955fc', 'ad391cbf-b874-4b1e-905b-2736f2b69332']",['9154a687-9ea4-400e-92d4-1f8d6a4efd45']
8485e630-4c23-4699-b02a-4fe440c3a2fd,Darlene,Sanders,scottwallace@example.net,"['31da633a-a7f1-4ec4-a715-b04bb85e0b5f', '7774475d-ab11-4247-a631-9c7d29ba9745', '587c7609-ba56-4d22-b1e6-c12576c428fd']",['34488741-278c-4e4f-8bf0-ac45936f4fb4']
28e00bc4-6e29-41bf-b517-20ee7d8f27d7,Denise,Chan,juliecooper@example.net,"['21d23c5c-28c0-4b66-8d17-2f5c76de48ed', '052ec36c-e430-4698-9270-d925fe5bcaf4']",['e04aeb81-fae7-466f-8911-791a353ee3f4']
bf70bf1f-4ebe-40ab-9e55-eac3f10e4ab1,Christopher,Santos,richardcook@example.net,"['26e72658-4503-47c4-ad74-628545e2402a', '9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '27bf8c9c-7193-4f43-9533-32f1293d1bf0']",['bc4fcf59-dcf6-42bf-ae74-c7a815569099']
043b82d2-d4f2-4dde-9e23-5ff3d4c97cd0,Felicia,Werner,james78@example.com,['14026aa2-5f8c-45bf-9b92-0971d92127e6'],['1f6566d0-b6a6-47ef-a8e9-9d1b224cc080']
a7267801-b125-4660-b5a6-df133872a98d,Lucas,Obrien,owenscrystal@example.com,"['514f3569-5435-48bb-bc74-6b08d3d78ca9', 'e5950f0d-0d24-4e2f-b96a-36ebedb604a9', '00d1db69-8b43-4d34-bbf8-17d4f00a8b71']",[]
6a9d96c1-efd4-4834-a6b1-f5ecde3a4415,Lisa,Patel,carly34@example.net,['14026aa2-5f8c-45bf-9b92-0971d92127e6'],[]
be5139b3-0169-4f2e-8f51-c1aeb587225f,Ryan,Schaefer,lucasscott@example.org,['587c7609-ba56-4d22-b1e6-c12576c428fd'],['31438176-2075-4285-b76d-e19ddf0d95e2']
8e782a5a-b4ff-4e43-9219-ff1951643802,Joshua,Miles,shane32@example.org,['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc'],['56657395-bdb0-4536-9a50-eb97ee18fe5c']
e2c00e69-d751-4b4a-9aed-ea52ad0b3cf0,Amber,Weaver,rita98@example.org,"['bb8b42ad-6042-40cd-b08c-2dc3a5cfc737', '2f95e3de-03de-4827-a4a7-aaed42817861', '9ecde51b-8b49-40a3-ba42-e8c5787c279c']",[]
df4d39a8-e70b-4129-b5e7-bbeee39b2bbb,Heather,Washington,billyharris@example.com,"['9cf4b059-d05c-4d22-9ca3-c5aee41ebfdc', '59e3afa0-cb40-4f8e-9052-88b9af20e074']",[]
f54dea02-b6d0-4764-ae10-dc3d69a0e252,Bryan,Quinn,edgar81@example.org,"['514f3569-5435-48bb-bc74-6b08d3d78ca9', '3227c040-7d18-4803-b4b4-799667344a6d']",['24bdc01c-258e-481a-902d-c134a12917b7']
fd218632-004f-482c-afee-1909becb92d4,Eric,Davis,jeremycook@example.com,"['724825a5-7a0b-422d-946e-ce9512ad7add', '514f3569-5435-48bb-bc74-6b08d3d78ca9']",[]
97a4ea16-9b6e-4459-996c-4d3af1c78399,Jeffrey,Aguilar,katrina73@example.org,['072a3483-b063-48fd-bc9c-5faa9b845425'],['756f1c00-e01c-4363-b610-0714cdfc68c2']
6ed40bda-6e1b-4f14-91d9-5113a987791e,Holly,Hill,carlosdavila@example.net,['069b6392-804b-4fcb-8654-d67afad1fd91'],[]
6534060d-7b1f-43a0-b10d-1b0c1ee0fac1,Melissa,Young,elaine50@example.net,['31da633a-a7f1-4ec4-a715-b04bb85e0b5f'],['e0da3bfc-c3dc-4576-9d0a-88c90a3f39ec']
431169d9-defc-410d-bfe3-b6d032217092,Brian,Brady,karenhines@example.org,['587c7609-ba56-4d22-b1e6-c12576c428fd'],['6080ae1d-807f-4993-825f-a30efba9a4eb']
416daf1b-13e1-4d74-b101-3f0ba101ab11,Douglas,Burns,markcallahan@example.org,"['262ea245-93dc-4c61-aa41-868bc4cc5dcf', 'd1b16c10-c5b3-4157-bd9d-7f289f17df81', '61a0a607-be7b-429d-b492-59523fad023e']",['7a78bff4-77a2-4643-ac32-4512cc4ce4b0']
fce024a3-426e-4974-a8f5-c97793a0dd38,Vanessa,Richardson,jason80@example.org,['59845c40-7efc-4514-9ed6-c29d983fba31'],['b63253fb-6099-4b92-9b87-399ee88f27e5']
4d5c6f5d-14da-4aa3-b22c-47acca934f12,Spencer,Thomas,olsoncarol@example.net,['514f3569-5435-48bb-bc74-6b08d3d78ca9'],['279042a3-3681-41c1-bed1-68c8a111c458']
9facabeb-533a-4ec1-a62f-3b596a0753d9,James,Dickerson,cmorales@example.org,"['59845c40-7efc-4514-9ed6-c29d983fba31', '27bf8c9c-7193-4f43-9533-32f1293d1bf0']",[]
c02ae71d-e586-4988-82f4-1ea3407731f8,Antonio,Lucas,williamadams@example.org,"['9328e072-e82e-41ef-a132-ed54b649a5ca', '61a0a607-be7b-429d-b492-59523fad023e', 'f4c2cec2-d0b4-45a9-ac1b-478ce1a32b2c']",['caacd0f1-bf97-40b2-bcb0-f329c33b3946']
f8a68457-4b60-423c-b16f-8a46ada3998e,Tracy,Hanson,lrobles@example.org,['cb00e672-232a-4137-a259-f3cf0382d466'],[]
6e8d9238-d17e-4096-b4b8-3344529914a3,Christian,Miller,francesharvey@example.com,"['16794171-c7a0-4a0e-9790-6ab3b2cd3380', 'c800d89e-031f-4180-b824-8fd307cf6d2b']",[]
761ea81c-4202-4176-b7fb-b7052234eb89,Larry,Kline,jamesware@example.org,"['00d1db69-8b43-4d34-bbf8-17d4f00a8b71', '89531f13-baf0-43d6-b9f4-42a95482753a']",[]
5e32b8cd-c8f8-4e4e-9b7d-eba3a9282b82,Carlos,Cameron,acarter@example.com,['2f95e3de-03de-4827-a4a7-aaed42817861'],['c9767f63-b044-409a-96ef-16be4cb3dc9f']
dc422fa4-6ab5-475a-8781-472b86a53b12,Kathleen,Cox,lhopkins@example.org,"['fe86f2c6-8576-4e77-b1df-a3df995eccf8', 'f037f86a-6952-49a5-b6d3-6ce43b8e1d3d', '89531f13-baf0-43d6-b9f4-42a95482753a']",['31438176-2075-4285-b76d-e19ddf0d95e2']
0d2b7e90-4307-43a5-9d0a-f7eb361ea63f,Denise,Villarreal,kramerbreanna@example.org,"['6cb2d19f-f0a4-4ece-9190-76345d1abc54', '26e72658-4503-47c4-ad74-628545e2402a']",['84a95dd1-6640-4a78-937a-acb9dab23601']
f6a9ac22-799b-4fd3-88ad-7c0cf011e752,Tracey,Mcneil,jacosta@example.org,"['4ca8e082-d358-46bf-af14-9eaab40f4fe9', '052ec36c-e430-4698-9270-d925fe5bcaf4']",[]
d6bcfdb7-26be-40e6-b1d1-401912c74915,Rodney,Travis,virginiamassey@example.com,"['61a0a607-be7b-429d-b492-59523fad023e', '4bf9f546-d80c-4cb4-8692-73d8ac68d1f1']",['fce88bd9-e2a3-481e-bedc-dbebd5343f08']
ac4940ee-e68c-4776-804d-75c0e3c37a85,Allison,Wilson,ashley46@example.org,"['aeb5a55c-4554-4116-9de0-76910e66e154', '31da633a-a7f1-4ec4-a715-b04bb85e0b5f', '79a00b55-fa24-45d8-a43f-772694b7776d']",['fcd8cd95-35da-4d85-82db-40fcd48929ec']
9e2358bf-701c-4152-9d64-f3fdfc2fde45,Peter,Drake,yrocha@example.com,"['dcecbaa2-2803-4716-a729-45e1c80d6ab8', '839c425d-d9b0-4b60-8c68-80d14ae382f7', '7d809297-6d2f-4515-ab3c-1ce3eb47e7a6']",[]
000be14b-f3cf-4f92-a311-7e4ca083ec30,Julian,Smith,jonestracy@example.org,['79a00b55-fa24-45d8-a43f-772694b7776d'],['94cf7a13-54e9-4f3f-9727-ce07107552f2']
ee58e7e8-6de2-4e77-8829-ed8a36850995,Mario,Dominguez,stephaniemarshall@example.org,"['514f3569-5435-48bb-bc74-6b08d3d78ca9', '5162b93a-4f44-45fd-8d6b-f5714f4c7e91', '59845c40-7efc-4514-9ed6-c29d983fba31']",['f4650f32-069d-4dcf-a62b-7a932bf764f5']
f3ec7451-6cd8-440d-a573-79e872f3fbc3,Taylor,Coleman,david52@example.com,"['5162b93a-4f44-45fd-8d6b-f5714f4c7e91', 'f35d154a-0a53-476e-b0c2-49ae5d33b7eb']",[]
cac8820a-e969-4b98-bedd-2a3bab83fc50,Shawn,Brown,walter80@example.com,"['587c7609-ba56-4d22-b1e6-c12576c428fd', '86f109ac-c967-4c17-af5c-97395270c489']",['0d2e48b3-fb33-463f-a7ee-e4013f782b0e']
7b8f43f6-de62-48ef-8ceb-7502166e185b,Alexander,Davis,deborahhanson@example.net,['cb00e672-232a-4137-a259-f3cf0382d466'],[]
ca4cfd73-2e18-4967-a2e1-5731ace08c54,Greg,Bryant,hensonrandy@example.net,['c1f595b7-9043-4569-9ff6-97e0f31a5ba5'],[]
0f8a70f1-1ca1-4c80-9aea-d5325c881aab,Rachel,Tran,lritter@example.net,"['4ca8e082-d358-46bf-af14-9eaab40f4fe9', '262ea245-93dc-4c61-aa41-868bc4cc5dcf']",['3053cc3e-569a-45b7-88bc-71976c4cc078']
f39065c6-a5ff-45cb-bf91-4dbb96648cd0,Ryan,Jackson,misty71@example.com,"['ad3e3f2e-ee06-4406-8874-ea1921c52328', 'c3b8f82b-92c0-4a5d-85ef-7ddaec7d3a87']",['65d1b90e-c6fa-41ab-aac1-ef32af003121']
1f5487ae-1ef3-4f0f-bbdc-e1eae18a0fce,Elizabeth,Hoffman,karendougherty@example.com,['61a0a607-be7b-429d-b492-59523fad023e'],[]
48b667d6-fea8-4b77-84da-af169de963e4,Megan,Singleton,zachary27@example.net,"['e665afb5-904a-4e86-a6da-1d859cc81f90', 'a9f79e66-ff50-49eb-ae50-c442d23955fc', 'cde0a59d-19ab-44c9-ba02-476b0762e4a8']",[]
5014437d-2769-49cf-a691-e9f91f32ff62,Catherine,Hart,wharris@example.org,"['7bee6f18-bd56-4920-a132-107c8af22bef', '9328e072-e82e-41ef-a132-ed54b649a5ca', 'c97d60e5-8c92-4d2e-b782-542ca7aa7799']",[]
